"datetime","date","account_type","category","type","asset_class","name","symbol","shares","price","amount","fee","tax","currency","original_amount","original_currency","fx_rate","description","transaction_id","counterparty_name","counterparty_iban","payment_reference","mcc_code"
"2021-12-01T14:15:17.494241Z","2021-12-01","DEFAULT","CASH","CUSTOMER_INPAYMENT","","","","","","500.000000","","","EUR","","","","Direct Debit Top up with DE89370400440532013000","6a5cffd4-2a4e-4da6-99a5-665edb59d1af","","","",""
"2021-12-02T09:46:17.843146Z","2021-12-02","DEFAULT","TRADING","BUY","STOCK","Microsoft","US5949181045","0.0749760000","333.4379","-25.00","","","EUR","","","","Savings plan execution US5949181045 MICROSOFT  DL-,00000625, quantity: 0.074976","e788e6f0-0cd1-4956-84fb-0c889cbf32ca","","","",""
"2021-12-02T10:36:43.239669Z","2021-12-02","DEFAULT","TRADING","BUY","STOCK","Apple","US0378331005","0.4516770000","55.3493","-25.00","","","EUR","","","","Savings plan execution US0378331005 APPLE INC., quantity: 0.451677","e3813fc9-17e5-411c-b12b-e8b3c11684fc","","","",""
"2021-12-02T13:35:27.897904Z","2021-12-02","DEFAULT","TRADING","BUY","CRYPTO","Bitcoin","BTC","0.0005880000","42551.5436","-25.02","","","EUR","","","","Savings plan execution XF000BTC0017 Bitcoin, quantity: 0.000588","8280ea93-3b82-41bf-be36-abfe077d6a5d","","","",""
"2021-12-02T14:28:11.599166Z","2021-12-02","DEFAULT","TRADING","BUY","FUND","FTSE All-World USD (Dist)","IE00B3RBWM25","0.6743280000","74.1479","-50.00","","","EUR","","","","Savings plan execution IE00B3RBWM25 Vanguard FTSE All-World UCITS ETF (USD) Distributing, quantity: 0.674328","f9b9e471-bd8e-4ed0-b56f-0e680a77bbad","","","",""
"2021-12-02T17:23:54.420051Z","2021-12-02","DEFAULT","TRADING","BUY","FUND","Core MSCI World USD (Acc)","IE00B4L5Y983","2.6736290000","37.4023","-100.00","","","EUR","","","","Savings plan execution IE00B4L5Y983 iShares III plc - iShares Core MSCI World UCITS ETF USD (Acc), quantity: 2.673629","b444c4e2-59a6-4a3e-97ff-5355e09c698d","","","",""
"2021-12-09T15:22:20.705893Z","2021-12-09","DEFAULT","CASH","CARD_TRANSACTION","","Apotheke am Markt","","","","-7.670000","","","EUR","","","","TR Card Transaction","68148997-6d2b-416d-b1b0-956cf176301d","","","","5912"
"2021-12-12T08:05:10.360317Z","2021-12-12","DEFAULT","CASH","CARD_TRANSACTION","","MediaMarkt","","","","-89.880000","","","EUR","","","","TR Card Transaction","c1c9bcbe-e0c6-4e29-b2db-c30110008339","","","","5732"
"2021-12-15T08:06:16.648127Z","2021-12-15","DEFAULT","CASH","DIVIDEND","STOCK","Alphabet (A)","US02079K3059","2.9630650000","","0.530000","","-0.14","EUR","0.63","USD","0.845426","Cash Dividend for ISIN US02079K3059","d95d5fc8-925b-4bba-bfb0-22485e683f14","","","",""
"2021-12-15T08:13:10.416332Z","2021-12-15","DEFAULT","TRADING","BUY","STOCK","SAP","DE0007164600","2.5552030000","117.4075","-300.00","-1.00","","EUR","","","","Buy trade DE0007164600 SAP SE O.N., quantity: 2.555203","65755838-401c-41a5-a508-100156c51406","","","",""
"2021-12-15T14:47:44.786159Z","2021-12-15","DEFAULT","CASH","TRANSFER_INSTANT_INBOUND","","","","","","100.000000","","","EUR","","","","Incoming transfer from Max Mustermann","fe58fa04-e9cf-45fe-a5a4-28352e067b81","","","",""
"2021-12-15T18:19:14.259414Z","2021-12-15","DEFAULT","CASH","DIVIDEND","STOCK","Coca-Cola","US1912161007","1.0500010000","","0.440000","","-0.12","EUR","0.53","USD","0.833113","Cash Dividend for ISIN US1912161007","807d73a5-2881-494b-9833-e1d27b3886c2","","","",""
"2021-12-15T20:40:08.137654Z","2021-12-15","DEFAULT","CASH","DIVIDEND","FUND","FTSE All-World USD (Dist)","IE00B3RBWM25","13.1446450000","","5.300000","","-1.40","EUR","6.27","USD","0.844759","Cash Dividend for ISIN IE00B3RBWM25","496cce85-e074-4e45-be86-9ac3d2a01bfb","","","",""
"2021-12-15T21:35:03.027645Z","2021-12-15","DEFAULT","CASH","DIVIDEND","STOCK","Microsoft","US5949181045","5.5477420000","","3.670000","","-0.97","EUR","4.41","USD","0.831283","Cash Dividend for ISIN US5949181045","1727e6c7-6b7b-4b00-af11-30c963658070","","","",""
"2021-12-17T11:37:38.478720Z","2021-12-17","DEFAULT","CASH","CARD_TRANSACTION","","DM-Drogerie Markt","","","","-29.150000","","","EUR","","","","TR Card Transaction","1618ade2-f66c-44fe-b1fc-ea7619e50ba1","","","","5912"
"2021-12-17T13:51:05.463324Z","2021-12-17","DEFAULT","CASH","CARD_TRANSACTION","","MediaMarkt","","","","-95.470000","","","EUR","","","","TR Card Transaction","48453543-7d2d-4107-848c-2349882bb644","","","","5732"
"2021-12-17T15:58:22.505048Z","2021-12-17","DEFAULT","CASH","TRANSFER_INSTANT_INBOUND","","","","","","150.000000","","","EUR","","","","Incoming transfer from Max Mustermann","e5586b6e-b163-45a3-9510-91c2e2e61769","","","",""
"2021-12-25T19:12:54.071789Z","2021-12-25","DEFAULT","CASH","CARD_TRANSACTION","","Apotheke am Markt","","","","-20.980000","","","EUR","","","","TR Card Transaction","0f124b11-49d5-41b2-a50d-860ad440d3e3","","","","5912"
"2022-01-01T07:12:29.771041Z","2022-01-01","DEFAULT","CASH","CARD_TRANSACTION","","Starbucks Darmstadt","","","","-7.690000","","","EUR","","","","TR Card Transaction","724b7991-64b2-4b81-bd63-fbf3ed7ce35d","","","","5814"
"2022-01-01T13:24:49.464478Z","2022-01-01","DEFAULT","CASH","TAX_OPTIMIZATION","","","","","","0.000000","","1.18","EUR","","","","Tax Optimisation","ee750f2b-bd2f-40a8-8d47-59bd42144495","","","",""
"2022-01-01T14:52:24.868485Z","2022-01-01","DEFAULT","CASH","CUSTOMER_INPAYMENT","","","","","","300.000000","","","EUR","","","","Direct Debit Top up with DE89370400440532013000","9150b339-dd1f-43f0-86ba-113d63999045","","","",""
"2022-01-03T07:47:59.576276Z","2022-01-03","DEFAULT","TRADING","BUY","FUND","FTSE All-World USD (Dist)","IE00B3RBWM25","0.6213000000","80.4764","-50.00","","","EUR","","","","Savings plan execution IE00B3RBWM25 Vanguard FTSE All-World UCITS ETF (USD) Distributing, quantity: 0.621300","a3ccd8f2-b23b-434c-b289-b0739cc51818","","","",""
"2022-01-03T07:55:42.228367Z","2022-01-03","DEFAULT","TRADING","BUY","CRYPTO","Bitcoin","BTC","0.0005580000","44769.0445","-24.98","","","EUR","","","","Savings plan execution XF000BTC0017 Bitcoin, quantity: 0.000558","270a40c2-7f3d-436c-a34e-a93de9ae2f79","","","",""
"2022-01-03T09:15:40.455251Z","2022-01-03","DEFAULT","TRADING","BUY","CRYPTO","Ethereum","ETH","0.0628870000","318.0292","-20.00","","","EUR","","","","Savings plan execution XF000ETH0019 Ethereum, quantity: 0.062887","4e248657-5236-4ee0-9f18-1d7becb7870f","","","",""
"2022-01-03T09:16:30.669536Z","2022-01-03","DEFAULT","TRADING","BUY","STOCK","Apple","US0378331005","0.4292080000","58.2468","-25.00","","","EUR","","","","Savings plan execution US0378331005 APPLE INC., quantity: 0.429208","a59fa384-f86b-488d-a587-ed170b194547","","","",""
"2022-01-03T15:12:23.930631Z","2022-01-03","DEFAULT","TRADING","BUY","STOCK","Microsoft","US5949181045","0.0779790000","320.5972","-25.00","","","EUR","","","","Savings plan execution US5949181045 MICROSOFT  DL-,00000625, quantity: 0.077979","d0a28239-9bc6-4ee0-b0f4-e634bec88805","","","",""
"2022-01-03T16:10:40.763611Z","2022-01-03","DEFAULT","TRADING","BUY","FUND","Core MSCI World USD (Acc)","IE00B4L5Y983","2.6507570000","37.7251","-100.00","","","EUR","","","","Savings plan execution IE00B4L5Y983 iShares III plc - iShares Core MSCI World UCITS ETF USD (Acc), quantity: 2.650757","ba4a016f-7a28-466d-8fcf-75b3462fd667","","","",""
"2022-01-04T17:49:05.260804Z","2022-01-04","DEFAULT","TRADING","BUY","STOCK","Microsoft","US5949181045","0.7824570000","319.5066","-250.00","-1.00","","EUR","","","","Buy trade US5949181045 MICROSOFT  DL-,00000625, quantity: 0.782457","aaac01ff-fe42-4851-a029-8605309d6df6","","","",""
"2022-01-04T21:44:38.162520Z","2022-01-04","DEFAULT","CASH","TRANSFER_INSTANT_INBOUND","","","","","","200.000000","","","EUR","","","","Incoming transfer from Max Mustermann","68489cf8-dc40-4140-ab52-72114fc36f52","","","",""
"2022-01-06T17:51:57.460030Z","2022-01-06","DEFAULT","CASH","CARD_TRANSACTION","","Starbucks Darmstadt","","","","-5.580000","","","EUR","","","","TR Card Transaction","de64dc6a-7cc4-421f-b9c7-8b5f21234edf","","","","5814"
"2022-01-08T12:36:11.570027Z","2022-01-08","DEFAULT","CASH","CARD_TRANSACTION","","Apotheke am Markt","","","","-18.640000","","","EUR","","","","TR Card Transaction","2436ad63-c043-45f3-907b-25d5abe36e40","","","","5912"
"2022-01-10T15:52:16.567915Z","2022-01-10","DEFAULT","CASH","TRANSFER_INSTANT_INBOUND","","","","","","250.000000","","","EUR","","","","Incoming transfer from Max Mustermann","f604d5b1-4f67-4b53-934e-175e8a938f26","","","",""
"2022-01-10T17:29:00.813608Z","2022-01-10","DEFAULT","TRADING","BUY","STOCK","NVIDIA","US67066G1040","4.6905320000","42.6391","-200.00","-1.00","","EUR","","","","Buy trade US67066G1040 NVIDIA CORP.   DL-,001, quantity: 4.690532","e2a3885a-3ee8-438a-91e6-e03c3dbf5e5a","","","",""
"2022-01-14T07:12:06.508947Z","2022-01-14","DEFAULT","CASH","TRANSFER_INSTANT_INBOUND","","","","","","100.000000","","","EUR","","","","Incoming transfer from Max Mustermann","3f4f1adf-6994-4b40-ade5-9f0d15a9c6cf","","","",""
"2022-01-14T12:06:02.598749Z","2022-01-14","DEFAULT","TRADING","BUY","STOCK","NVIDIA","US67066G1040","2.4537590000","40.7538","-100.00","-1.00","","EUR","","","","Buy trade US67066G1040 NVIDIA CORP.   DL-,001, quantity: 2.453759","d9ddfb72-5c41-4387-9828-e2c0d044f969","","","",""
"2022-01-14T14:03:23.231444Z","2022-01-14","DEFAULT","CASH","CARD_TRANSACTION","","Spotify","","","","-10.990000","","","EUR","","","","TR Card Transaction","181e5fe0-7a54-452c-b28c-6cb402053e24","","","","5815"
"2022-01-15T21:59:56.872496Z","2022-01-15","DEFAULT","CASH","DIVIDEND","STOCK","NVIDIA","US67066G1040","33.9444130000","","0.320000","","-0.08","EUR","0.38","USD","0.834340","Cash Dividend for ISIN US67066G1040","fb312de5-eea5-45d5-a00c-481b4ca9bf0d","","","",""
"2022-01-16T19:52:23.832831Z","2022-01-16","DEFAULT","CASH","CARD_TRANSACTION","","Apotheke am Markt","","","","-19.610000","","","EUR","","","","TR Card Transaction","8e7ae4ca-6edd-4f96-89f3-72df8c9ef0d4","","","","5912"
"2022-01-17T09:06:46.242239Z","2022-01-17","DEFAULT","TRADING","BUY","STOCK","Alphabet (A)","US02079K3059","7.1430120000","69.9985","-500.00","-1.00","","EUR","","","","Buy trade US02079K3059 ALPHABET INC.CL.A DL-,001, quantity: 7.143012","fa3b9c4e-e69a-47c3-8af8-a340ad28f308","","","",""
"2022-01-17T13:36:40.993529Z","2022-01-17","DEFAULT","CASH","CARD_TRANSACTION","","MCDONALDS 01271","","","","-6.930000","","","EUR","","","","TR Card Transaction","55940960-0c97-465a-ba63-e53e11de4d5c","","","","5814"
"2022-01-17T15:04:13.544719Z","2022-01-17","DEFAULT","CASH","TRANSFER_INSTANT_INBOUND","","","","","","500.000000","","","EUR","","","","Incoming transfer from Max Mustermann","6392a300-25bc-4412-b4a2-51ce55fb9cf6","","","",""
"2022-01-20T16:35:20.885893Z","2022-01-20","DEFAULT","CASH","TRANSFER_INSTANT_INBOUND","","","","","","100.000000","","","EUR","","","","Incoming transfer from Max Mustermann","4bf9edca-eb89-4c87-b592-abc8ed201ad0","","","",""
"2022-01-20T17:26:48.664001Z","2022-01-20","DEFAULT","CASH","CARD_TRANSACTION","","Shell Tankstelle","","","","-67.340000","","","EUR","","","","TR Card Transaction","9cb76adb-798f-4a97-8c60-74dde957fbbd","","","","5541"
"2022-02-01T07:58:49.350632Z","2022-02-01","DEFAULT","CASH","CUSTOMER_INPAYMENT","","","","","","300.000000","","","EUR","","","","Direct Debit Top up with DE89370400440532013000","4170d994-5674-442d-80a7-3cbe3d672cbf","","","",""
"2022-02-02T06:40:49.662903Z","2022-02-02","DEFAULT","TRADING","BUY","FUND","FTSE All-World USD (Dist)","IE00B3RBWM25","0.5977950000","83.6407","-50.00","","","EUR","","","","Savings plan execution IE00B3RBWM25 Vanguard FTSE All-World UCITS ETF (USD) Distributing, quantity: 0.597795","c25565c6-6574-4f9a-a52b-898b98c68fef","","","",""
"2022-02-02T07:20:34.592354Z","2022-02-02","DEFAULT","TRADING","BUY","STOCK","Microsoft","US5949181045","0.0843760000","296.2920","-25.00","","","EUR","","","","Savings plan execution US5949181045 MICROSOFT  DL-,00000625, quantity: 0.084376","5a95c2a2-2d22-4e29-91bf-d04ae2584c94","","","",""
"2022-02-02T08:14:27.303859Z","2022-02-02","DEFAULT","CASH","CARD_TRANSACTION","","Shell Tankstelle","","","","-60.110000","","","EUR","","","","TR Card Transaction","b42ec78d-5f43-4075-b1bb-2ba26f059f09","","","","5541"
"2022-02-02T10:20:32.731663Z","2022-02-02","DEFAULT","TRADING","BUY","CRYPTO","Bitcoin","BTC","0.0004310000","58032.1446","-25.01","","","EUR","","","","Savings plan execution XF000BTC0017 Bitcoin, quantity: 0.000431","cfa73b39-a364-4db6-94fa-140a2d0cc515","","","",""
"2022-02-02T13:09:03.706357Z","2022-02-02","DEFAULT","TRADING","BUY","CRYPTO","Ethereum","ETH","0.0532240000","375.7686","-20.00","","","EUR","","","","Savings plan execution XF000ETH0019 Ethereum, quantity: 0.053224","ff1ec52b-3c58-4c2a-ba18-65c09d0af65a","","","",""
"2022-02-02T13:47:41.890742Z","2022-02-02","DEFAULT","TRADING","BUY","FUND","Core MSCI World USD (Acc)","IE00B4L5Y983","2.4326870000","41.1068","-100.00","","","EUR","","","","Savings plan execution IE00B4L5Y983 iShares III plc - iShares Core MSCI World UCITS ETF USD (Acc), quantity: 2.432687","08de8cfb-9333-42f9-bc12-7ab7428d7f21","","","",""
"2022-02-02T16:05:30.599198Z","2022-02-02","DEFAULT","CASH","CARD_TRANSACTION","","Spotify","","","","-10.990000","","","EUR","","","","TR Card Transaction","b06e6069-e53e-41d0-beb6-d61f0791d6d8","","","","5815"
"2022-02-02T18:03:19.549855Z","2022-02-02","DEFAULT","TRADING","BUY","STOCK","Apple","US0378331005","0.4554350000","54.8926","-25.00","","","EUR","","","","Savings plan execution US0378331005 APPLE INC., quantity: 0.455435","b835afdc-da92-4e3b-99a2-bc1747e92f61","","","",""
"2022-02-05T08:07:42.433672Z","2022-02-05","DEFAULT","CASH","CARD_TRANSACTION","","HEAG mobilo GmbH","","","","-6.020000","","","EUR","","","","TR Card Transaction","a0c23cc3-63cc-4dfd-9fa1-a958b684767b","","","","4111"
"2022-02-05T08:17:49.450956Z","2022-02-05","DEFAULT","CASH","CARD_TRANSACTION","","Kino Darmstadt","","","","-10.230000","","","EUR","","","","TR Card Transaction","d0aee2ed-a5a5-4597-9393-e0e2658b1d4f","","","","7832"
"2022-02-06T11:22:39.861493Z","2022-02-06","DEFAULT","CASH","CARD_TRANSACTION","","REWE Darmstadt","","","","-35.330000","","","EUR","","","","TR Card Transaction","e006a8f5-867c-48ca-8bd7-0646f7000a44","","","","5411"
"2022-02-06T13:12:43.391979Z","2022-02-06","DEFAULT","CASH","CARD_TRANSACTION","","Shell Tankstelle","","","","-54.930000","","","EUR","","","","TR Card Transaction","bac47d21-c60b-4a87-941c-3e1fc32494b6","","","","5541"
"2022-02-06T20:02:59.857915Z","2022-02-06","DEFAULT","CASH","TRANSFER_INSTANT_INBOUND","","","","","","100.000000","","","EUR","","","","Incoming transfer from Max Mustermann","5a2ac544-baef-4240-a19e-70fe63831171","","","",""
"2022-02-13T06:04:24.692451Z","2022-02-13","DEFAULT","CASH","TRANSFER_INSTANT_INBOUND","","","","","","50.000000","","","EUR","","","","Incoming transfer from Max Mustermann","e785b412-a55c-43ce-997f-32e8f43e7218","","","",""
"2022-02-13T06:18:55.926314Z","2022-02-13","DEFAULT","CASH","TRANSFER_INSTANT_INBOUND","","","","","","100.000000","","","EUR","","","","Incoming transfer from Max Mustermann","af83c74f-3ad3-426c-8618-58c681bfd04a","","","",""
"2022-02-13T14:42:54.957212Z","2022-02-13","DEFAULT","CASH","CARD_TRANSACTION","","Shell Tankstelle","","","","-56.190000","","","EUR","","","","TR Card Transaction","340a06c7-b602-4453-8e89-64c74a7b2241","","","","5541"
"2022-02-13T18:14:24.533243Z","2022-02-13","DEFAULT","CASH","CARD_TRANSACTION","","Amazon.de","","","","-70.230000","","","EUR","","","","TR Card Transaction","2e7e9f8e-ea37-491f-830c-46c1a08d17df","","","","5942"
"2022-02-14T20:35:59.747078Z","2022-02-14","DEFAULT","CASH","CARD_TRANSACTION","","Rossmann","","","","-6.570000","","","EUR","","","","TR Card Transaction","f95d3303-50f8-49b3-8a79-0de44eface4a","","","","5912"
"2022-02-15T17:43:22.372640Z","2022-02-15","DEFAULT","CASH","DIVIDEND","STOCK","Apple","US0378331005","10.5587850000","","2.370000","","-0.63","EUR","2.84","USD","0.833942","Cash Dividend for ISIN US0378331005","96bc5860-619a-49e2-8923-40ec79fdb4fe","","","",""
"2022-02-19T10:27:19.953926Z","2022-02-19","DEFAULT","CASH","CARD_TRANSACTION","","Starbucks Darmstadt","","","","-6.090000","","","EUR","","","","TR Card Transaction","1f99daa3-6020-4b73-9826-0a000f71d521","","","","5814"
"2022-02-22T11:20:04.584413Z","2022-02-22","DEFAULT","CASH","CARD_TRANSACTION","","DM-Drogerie Markt","","","","-20.370000","","","EUR","","","","TR Card Transaction","a894210c-8712-4709-9c71-f4031a984cc1","","","","5912"
"2022-02-24T12:06:08.193720Z","2022-02-24","DEFAULT","CASH","CARD_TRANSACTION","","Pizzeria Da Mario","","","","-15.500000","","","EUR","","","","TR Card Transaction","172ba386-77f4-46f8-a6a3-5ef22d7414ae","","","","5812"
"2022-02-25T06:22:05.721568Z","2022-02-25","DEFAULT","CASH","CARD_TRANSACTION","","Starbucks Darmstadt","","","","-5.150000","","","EUR","","","","TR Card Transaction","20d80725-62cf-446a-b1b6-11fa85b7d075","","","","5814"
"2022-02-26T17:11:54.406281Z","2022-02-26","DEFAULT","CASH","TRANSFER_INSTANT_INBOUND","","","","","","100.000000","","","EUR","","","","Incoming transfer from Max Mustermann","3d88fa86-2b39-410b-8943-3fd1c4838f51","","","",""
"2022-02-26T21:30:08.171742Z","2022-02-26","DEFAULT","CASH","CARD_TRANSACTION","","Zalando SE","","","","-69.840000","","","EUR","","","","TR Card Transaction","481f3a90-118c-4094-94c5-02fcf7a04231","","","","5691"
"2022-02-27T19:14:47.703950Z","2022-02-27","DEFAULT","CASH","CARD_TRANSACTION","","REWE Darmstadt","","","","-41.870000","","","EUR","","","","TR Card Transaction","7ea9c163-99be-483b-96fa-48dc7e98a292","","","","5411"
"2022-03-01T13:27:25.813920Z","2022-03-01","DEFAULT","CASH","CUSTOMER_INPAYMENT","","","","","","400.000000","","","EUR","","","","Direct Debit Top up with DE89370400440532013000","ff2de5ec-b755-430d-9db4-ca5458672480","","","",""
"2022-03-01T16:25:39.984758Z","2022-03-01","DEFAULT","TRADING","BUY","CRYPTO","XRP","XRP","223.6279240000","1.341514","-300.00","-1.00","","EUR","","","","Buy trade XF000XRP0018 XRP, quantity: 223.627924","37a4fdf8-3fbf-42e6-ac1d-071daf8a37dc","","","",""
"2022-03-02T07:12:18.460905Z","2022-03-02","DEFAULT","CASH","TRANSFER_INSTANT_INBOUND","","","","","","50.000000","","","EUR","","","","Incoming transfer from Max Mustermann","d65608df-9748-4a54-afaa-5fdfb7dd048b","","","",""
"2022-03-02T07:33:06.473546Z","2022-03-02","DEFAULT","TRADING","BUY","FUND","Core MSCI World USD (Acc)","IE00B4L5Y983","2.4536600000","40.7554","-100.00","","","EUR","","","","Savings plan execution IE00B4L5Y983 iShares III plc - iShares Core MSCI World UCITS ETF USD (Acc), quantity: 2.453660","e11f509a-a5e6-44ba-9e61-0829dec35141","","","",""
"2022-03-02T07:35:24.541198Z","2022-03-02","DEFAULT","TRADING","BUY","FUND","Core S&P 500 USD (Acc)","IE00B5BMR087","0.1101100000","454.0897","-50.00","","","EUR","","","","Savings plan execution IE00B5BMR087 iShares VII plc - iShares Core S&P 500 UCITS ETF USD (Acc), quantity: 0.110110","5364f19e-289d-4bda-8969-d27c07a42617","","","",""
"2022-03-02T10:29:53.677486Z","2022-03-02","DEFAULT","TRADING","BUY","CRYPTO","Bitcoin","BTC","0.0005300000","47150.1610","-24.99","","","EUR","","","","Savings plan execution XF000BTC0017 Bitcoin, quantity: 0.000530","00762f0b-9795-4f1c-afe8-f37b23c4a93d","","","",""
"2022-03-02T13:33:34.414828Z","2022-03-02","DEFAULT","TRADING","BUY","FUND","FTSE All-World USD (Dist)","IE00B3RBWM25","0.6165650000","81.0945","-50.00","","","EUR","","","","Savings plan execution IE00B3RBWM25 Vanguard FTSE All-World UCITS ETF (USD) Distributing, quantity: 0.616565","e63dc629-921a-49ee-8711-c7a6a96c13de","","","",""
"2022-03-02T15:29:10.442983Z","2022-03-02","DEFAULT","TRADING","BUY","STOCK","Microsoft","US5949181045","0.0808760000","309.1168","-25.00","","","EUR","","","","Savings plan execution US5949181045 MICROSOFT  DL-,00000625, quantity: 0.080876","3e355fe3-3745-4e0b-a6f2-531900b89775","","","",""
"2022-03-02T15:39:58.057196Z","2022-03-02","DEFAULT","CASH","TRANSFER_INSTANT_INBOUND","","","","","","50.000000","","","EUR","","","","Incoming transfer from Max Mustermann","1f73154f-775e-493f-9332-4bca75fc8e77","","","",""
